|Console Name|Units sold (million)
0|PS2|155.0
1|DS|154.02
2|Nintendo Switch|122.55
3|GB|64.42
4|GC|44.06
5|PS4|117.2
6|PS|102.49
7|Wii|101.63
8|PS3|87.4
9|X360|84.0
10|GBA|81.51
11|PSP|82.0
12|3DS|75.94
13|NES|61.91
14|XOne|58.5
15|SNES|49.1
16|Game & Watch|43.4
17|N64|32.93
18|GEN|30.75
19|PS4|30.0
20|2600|30.0
21|XB|24.0
22|GC|21.74
23|Xbox Series X/S|18.5
24|WiiU|13.56
25|PSV|15.0
26|Sega Master System|13.0
27|GG|10.62
28|TG16|10.0
29|SAT|9.26
30|DC|9.13
31|Master System(Brazilian variants)|8.0
32|Dendy(Famiclone)|6.0
33|SNES|5.28
34|Famicom Disk System|4.5
35|NES|3.56
36|WS|3.5
37|Sega Pico|3.4
38|Color TV-Game|3.0
39|Intellivision|3.0
40|Mega Drive(Brazilian variants)|3.0
41|NG|3.0
42|SCD|2.24
43|ColecoVision|2.0
44|Magnavox Odyssey|2.0
45|PC|1.92
46|Atari 7800|1.0
47|Atari Lynx|1.0
48|Philips CD-i|1.0
49|Telstar|1.0
50|Atari 5200|1.0
